timestamp;lightintensity;tvoc;noise;humidity;temperature;occupancy;co2-ndir;pm2.5;pm10;peoplecount;deviceID;EpochTime/UnixTime ( UTC )
13-2-2021 18:37:06;;;;;;;;;;0;MS-IPac67b205b3df;1613237826.813
13-2-2021 18:37:07;79;;;;;;;;;;MS-IPac67b205b3df;1613237827.024
13-2-2021 18:37:07;;69;;;;;;;;;MS-IPac67b205b3df;1613237827.432
13-2-2021 18:37:10;;;50,862;;;;;;;;MS-IPac67b205b3df;1613237830.799
13-2-2021 18:37:29;;87;;;;;;;;;MS-IPac67b205b3df;1613237849.692
13-2-2021 18:37:53;;69;;;;;;;;;MS-IPac67b205b3df;1613237873.052
13-2-2021 18:37:55;;;48,796;;;;;;;;MS-IPac67b205b3df;1613237875.124
13-2-2021 18:38:15;;53;;;;;;;;;MS-IPac67b205b3df;1613237895.892
13-2-2021 18:38:28;;;;;;1;;;;;MS-IPac67b205b3df;1613237908.578
13-2-2021 18:38:38;90;;;;;;;;;;MS-IPac67b205b3df;1613237918.333
13-2-2021 18:38:38;;;;;;0;;;;;MS-IPac67b205b3df;1613237918.579
13-2-2021 18:38:38;;69;;;;;;;;;MS-IPac67b205b3df;1613237918.741
13-2-2021 18:38:40;;;49,744;;;;;;;;MS-IPac67b205b3df;1613237920.814
13-2-2021 18:38:59;;;;;;;479;;;;MS-IPac67b205b3df;1613237939.936
13-2-2021 18:39:01;;;;;;;;;;0;MS-IPac67b205b3df;1613237941
13-2-2021 18:39:01;79;;;;;;;;;;MS-IPac67b205b3df;1613237941.213
13-2-2021 18:39:01;;53;;;;;;;;;MS-IPac67b205b3df;1613237941.611
13-2-2021 18:39:08;;;;;;1;;;;;MS-IPac67b205b3df;1613237948.187
13-2-2021 18:39:18;;;;;;0;;;;;MS-IPac67b205b3df;1613237958.182
13-2-2021 18:39:23;;;47,507;;;;;;;;MS-IPac67b205b3df;1613237963.658
13-2-2021 18:39:24;;61;;;;;;;;;MS-IPac67b205b3df;1613237964.461
13-2-2021 18:39:49;;;49,968;;;;;;;;MS-IPac67b205b3df;1613237989.383
13-2-2021 18:40:32;;;51,129;;;;;;;;MS-IPac67b205b3df;1613238032.207
13-2-2021 18:40:33;;53;;;;;;;;;MS-IPac67b205b3df;1613238033.011
13-2-2021 18:40:55;;69;;;;;;;;;MS-IPac67b205b3df;1613238055.861
13-2-2021 18:40:57;;;48,58;;;;;;;;MS-IPac67b205b3df;1613238057.933
13-2-2021 18:41:18;;;;;;;;;;0;MS-IPac67b205b3df;1613238078.109
13-2-2021 18:41:18;;53;;;;;;;;;MS-IPac67b205b3df;1613238078.731
13-2-2021 18:41:58;;;;;;1;;;;;MS-IPac67b205b3df;1613238118.066
13-2-2021 18:42:02;;;;;;;498;;;;MS-IPac67b205b3df;1613238122.765
13-2-2021 18:42:04;90;;;;;;;;;;MS-IPac67b205b3df;1613238124.022
13-2-2021 18:42:04;;69;;;;;;;;;MS-IPac67b205b3df;1613238124.439
13-2-2021 18:42:05;;;47,577;;;;;;;;MS-IPac67b205b3df;1613238125.096
13-2-2021 18:42:08;;;;;;0;;;;;MS-IPac67b205b3df;1613238128.061
13-2-2021 18:42:26;79;;;;;;;;;;MS-IPac67b205b3df;1613238146.881
13-2-2021 18:42:27;;76;;;;;;;;;MS-IPac67b205b3df;1613238147.29
13-2-2021 18:42:30;;;48,107;;;;;;;;MS-IPac67b205b3df;1613238150.466
13-2-2021 18:42:50;;;;;19,79;;;;;;MS-IPac67b205b3df;1613238170.032
13-2-2021 18:43:07;;;;;;1;;;;;MS-IPac67b205b3df;1613238187.616
13-2-2021 18:43:12;;;;;;;;;;0;MS-IPac67b205b3df;1613238192.374
13-2-2021 18:43:12;91;;;;;;;;;;MS-IPac67b205b3df;1613238192.595
13-2-2021 18:43:13;;68;;;;;;;;;MS-IPac67b205b3df;1613238193.01
13-2-2021 18:43:13;;;50,092;;;;;;;;MS-IPac67b205b3df;1613238193.297
13-2-2021 18:43:17;;;;;;0;;;;;MS-IPac67b205b3df;1613238197.611
13-2-2021 18:43:35;79;;;;;;;;;;MS-IPac67b205b3df;1613238215.451
13-2-2021 18:43:35;;76;;;;;;;;;MS-IPac67b205b3df;1613238215.86
13-2-2021 18:43:39;;;50,339;;;;;;;;MS-IPac67b205b3df;1613238219.046
13-2-2021 18:43:58;;61;;;;;;;;;MS-IPac67b205b3df;1613238238.7
13-2-2021 18:44:01;;;;;;1;;;;;MS-IPac67b205b3df;1613238241.725
13-2-2021 18:44:11;;;;;;0;;;;;MS-IPac67b205b3df;1613238251.721
13-2-2021 18:44:18;;;;;;1;;;;;MS-IPac67b205b3df;1613238258.536
13-2-2021 18:44:21;91;;;;;;;;;;MS-IPac67b205b3df;1613238261.141
13-2-2021 18:44:21;;;;;19,93;;;;;;MS-IPac67b205b3df;1613238261.451
13-2-2021 18:44:23;;;50,849;;;;;;;;MS-IPac67b205b3df;1613238263.622
13-2-2021 18:44:28;;;;;;0;;;;;MS-IPac67b205b3df;1613238268.53
13-2-2021 18:44:43;79;;;;;;;;;;MS-IPac67b205b3df;1613238283.99
13-2-2021 18:45:06;;;49,408;;;;;;;;MS-IPac67b205b3df;1613238306.467
13-2-2021 18:45:06;;;;;;;;;;0;MS-IPac67b205b3df;1613238306.656
13-2-2021 18:45:07;;68;;;;;;;;;MS-IPac67b205b3df;1613238307.271
13-2-2021 18:45:30;;;;;19,79;;;;;;MS-IPac67b205b3df;1613238330.022
13-2-2021 18:45:30;;53;;;;;;;;;MS-IPac67b205b3df;1613238330.119
13-2-2021 18:45:32;;;46,537;;;;;;;;MS-IPac67b205b3df;1613238332.191
13-2-2021 18:45:52;;68;;;;;;;;;MS-IPac67b205b3df;1613238352.969
13-2-2021 18:46:15;;;49,548;;;;;;;;MS-IPac67b205b3df;1613238375.025
13-2-2021 18:46:15;;;;;19,89;;;;;;MS-IPac67b205b3df;1613238375.731
13-2-2021 18:46:15;;53;;;;;;;;;MS-IPac67b205b3df;1613238375.829
13-2-2021 18:46:31;;;;;;1;;;;;MS-IPac67b205b3df;1613238391.844
13-2-2021 18:46:38;90;;;;;;;;;;MS-IPac67b205b3df;1613238398.277
13-2-2021 18:46:38;;68;;;;;;;;;MS-IPac67b205b3df;1613238398.688
13-2-2021 18:46:41;;;;;;0;;;;;MS-IPac67b205b3df;1613238401.84
13-2-2021 18:47:00;;;;;;;;;;0;MS-IPac67b205b3df;1613238420.929
13-2-2021 18:47:01;79;;;;;;;;;;MS-IPac67b205b3df;1613238421.13
13-2-2021 18:47:01;;;;;19,79;;;;;;MS-IPac67b205b3df;1613238421.441
13-2-2021 18:47:01;;61;;;;;;;;;MS-IPac67b205b3df;1613238421.539
13-2-2021 18:47:06;;;;;;1;;;;;MS-IPac67b205b3df;1613238426.409
13-2-2021 18:47:16;;;;;;0;;;;;MS-IPac67b205b3df;1613238436.399
13-2-2021 18:47:24;;;;;19,93;;;;;;MS-IPac67b205b3df;1613238444.291
13-2-2021 18:47:24;;;;;;;;;15;;MS-IPac67b205b3df;1613238444.727
13-2-2021 18:47:25;;;50,052;;;;;;;;MS-IPac67b205b3df;1613238445.004
13-2-2021 18:47:45;;;;;;;516;;;;MS-IPac67b205b3df;1613238465.573
13-2-2021 18:47:47;;;;;19,79;;;;;;MS-IPac67b205b3df;1613238467.14
13-2-2021 18:47:47;;68;;;;;;;;;MS-IPac67b205b3df;1613238467.238
13-2-2021 18:47:50;;;48,433;;;;;;;;MS-IPac67b205b3df;1613238470.414
13-2-2021 18:48:09;;;;;19,93;;;;;;MS-IPac67b205b3df;1613238489.99
13-2-2021 18:48:10;;61;;;;;;;;;MS-IPac67b205b3df;1613238490.088
13-2-2021 18:48:36;;;48,642;;;;;;;;MS-IPac67b205b3df;1613238516.124
13-2-2021 18:48:55;;68;;;;;;;;;MS-IPac67b205b3df;1613238535.788
13-2-2021 18:48:58;;;;;;;;14;;;MS-IPac67b205b3df;1613238538.77
13-2-2021 18:48:58;;;;;;;;;15;;MS-IPac67b205b3df;1613238538.806
13-2-2021 18:49:18;;;;;;;;;;1;MS-IPac67b205b3df;1613238558.044
13-2-2021 18:49:18;;61;;;;;;;;;MS-IPac67b205b3df;1613238558.648
13-2-2021 18:49:20;;;48,84;;;;;;;;MS-IPac67b205b3df;1613238560.92
13-2-2021 18:50:00;;;;;;;507;;;;MS-IPac67b205b3df;1613238600.79
13-2-2021 18:50:01;;61;;;;;;;;;MS-IPac67b205b3df;1613238601.07
13-2-2021 18:50:01;;;;;19,83;;;;;;MS-IPac67b205b3df;1613238601.121
13-2-2021 18:50:01;;;48,452;;;;;;;;MS-IPac67b205b3df;1613238601.172
13-2-2021 18:50:01;79;;;;;;;;;;MS-IPac67b205b3df;1613238601.223
13-2-2021 18:50:01;;;;;;0;;;;;MS-IPac67b205b3df;1613238601.272
13-2-2021 18:50:02;;;;;;;489;;;;MS-IPac67b205b3df;1613238602.691
13-2-2021 18:50:03;;;47,884;;;;;;;;MS-IPac67b205b3df;1613238603.554
13-2-2021 18:50:04;;76;;;;;;;;;MS-IPac67b205b3df;1613238604.358
13-2-2021 18:50:07;;;;;;1;;;;;MS-IPac67b205b3df;1613238607.325
13-2-2021 18:50:17;;;;;;0;;;;;MS-IPac67b205b3df;1613238617.318
13-2-2021 18:50:18;;;;;;1;;;;;MS-IPac67b205b3df;1613238618.343
13-2-2021 18:50:26;90;;;;;;;;;;MS-IPac67b205b3df;1613238626.799
13-2-2021 18:50:27;;53;;;;;;;;;MS-IPac67b205b3df;1613238627.207
13-2-2021 18:50:28;;;;;;0;;;;;MS-IPac67b205b3df;1613238628.338
13-2-2021 18:50:29;;;46,603;;;;;;;;MS-IPac67b205b3df;1613238629.279
13-2-2021 18:50:48;;;;;;;508;;;;MS-IPac67b205b3df;1613238648.401
13-2-2021 18:50:49;79;;;;;;;;;;MS-IPac67b205b3df;1613238649.658
13-2-2021 18:51:12;;;49,304;;;;;;;;MS-IPac67b205b3df;1613238672.129
13-2-2021 18:51:12;;;;;;;;;;0;MS-IPac67b205b3df;1613238672.328
13-2-2021 18:51:12;;60;;;;;;;;;MS-IPac67b205b3df;1613238672.937
13-2-2021 18:51:37;;;53,187;;;;;;;;MS-IPac67b205b3df;1613238697.859
13-2-2021 18:51:56;;;;;;;487;;;;MS-IPac67b205b3df;1613238716.981
13-2-2021 18:51:58;;46;;;;;;;;;MS-IPac67b205b3df;1613238718.647
13-2-2021 18:52:00;;;;;;1;;;;;MS-IPac67b205b3df;1613238720.007
13-2-2021 18:52:09;;;;;;0;;;;;MS-IPac67b205b3df;1613238729.997
13-2-2021 18:52:21;77;;;;;;;;;;MS-IPac67b205b3df;1613238741.088
13-2-2021 18:52:21;;53;;;;;;;;;MS-IPac67b205b3df;1613238741.496
13-2-2021 18:52:40;;;;;;1;;;;;MS-IPac67b205b3df;1613238760.162
13-2-2021 18:52:42;;;;;;;506;;;;MS-IPac67b205b3df;1613238762.691
13-2-2021 18:52:43;88;;;;;;;;;;MS-IPac67b205b3df;1613238763.962
13-2-2021 18:52:44;;60;;;;;;;;;MS-IPac67b205b3df;1613238764.366
13-2-2021 18:52:44;;;;;;;;16;;;MS-IPac67b205b3df;1613238764.658
13-2-2021 18:52:45;;;52,639;;;;;;;;MS-IPac67b205b3df;1613238765.049
13-2-2021 18:52:50;;;;;;0;;;;;MS-IPac67b205b3df;1613238770.157
13-2-2021 18:53:01;;;;;;1;;;;;MS-IPac67b205b3df;1613238781.152
13-2-2021 18:53:06;;;;;;;;;;0;MS-IPac67b205b3df;1613238786.696
13-2-2021 18:53:07;;;;;20,09;;;;;;MS-IPac67b205b3df;1613238787.23
13-2-2021 18:53:07;;53;;;;;;;;;MS-IPac67b205b3df;1613238787.327
13-2-2021 18:53:10;;;50,606;;;;;;;;MS-IPac67b205b3df;1613238790.613
13-2-2021 18:53:27;;;;;;0;;;;;MS-IPac67b205b3df;1613238807.758
13-2-2021 18:53:30;;;;;19,79;;;;;;MS-IPac67b205b3df;1613238810.069
13-2-2021 18:53:39;;;;;;1;;;;;MS-IPac67b205b3df;1613238819.712
13-2-2021 18:53:52;;;;;19,67;;;;;;MS-IPac67b205b3df;1613238832.918
13-2-2021 18:53:55;;;44,249;;;;;;;;MS-IPac67b205b3df;1613238835.088
13-2-2021 18:53:56;;;;;;0;;;;;MS-IPac67b205b3df;1613238836.827
13-2-2021 18:53:59;;;;;;1;;;;;MS-IPac67b205b3df;1613238839.322
13-2-2021 18:54:09;;;;;;0;;;;;MS-IPac67b205b3df;1613238849.317
13-2-2021 18:54:11;;;;;;1;;;;;MS-IPac67b205b3df;1613238851.632
13-2-2021 18:54:14;;;;;;;469;;;;MS-IPac67b205b3df;1613238854.215
13-2-2021 18:54:15;;60;;;;;;;;;MS-IPac67b205b3df;1613238855.858
13-2-2021 18:54:38;;;;;19,99;;;;;;MS-IPac67b205b3df;1613238878.658
13-2-2021 18:54:38;;76;;;;;;;;;MS-IPac67b205b3df;1613238878.758
13-2-2021 18:54:41;;;45,596;;;;;;;;MS-IPac67b205b3df;1613238881.942
13-2-2021 18:54:52;;;;;;0;;;;;MS-IPac67b205b3df;1613238892.937
13-2-2021 18:54:59;;;;;;;487;;;;MS-IPac67b205b3df;1613238899.95
13-2-2021 18:55:01;;;;;;;;;;0;MS-IPac67b205b3df;1613238901.017
13-2-2021 18:55:01;78;;;;;;;;;;MS-IPac67b205b3df;1613238901.228
13-2-2021 18:55:01;;;;;19,77;;;;;;MS-IPac67b205b3df;1613238901.538
13-2-2021 18:55:01;;53;;;;;;;;;MS-IPac67b205b3df;1613238901.636
13-2-2021 18:55:24;;60;;;;;;;;;MS-IPac67b205b3df;1613238924.476
13-2-2021 18:55:24;;;45,889;;;;;;;;MS-IPac67b205b3df;1613238924.878
13-2-2021 18:55:45;;;;;;;466;;;;MS-IPac67b205b3df;1613238945.67
13-2-2021 18:55:50;;;44,386;;;;;;;;MS-IPac67b205b3df;1613238950.597
13-2-2021 18:56:08;;;;;;;482;;;;MS-IPac67b205b3df;1613238968.533
13-2-2021 18:56:10;;33;;;;;;;;;MS-IPac67b205b3df;1613238970.176
13-2-2021 18:56:33;;52;;;;;;;;;MS-IPac67b205b3df;1613238993.035
13-2-2021 18:56:33;;;45,044;;;;;;;;MS-IPac67b205b3df;1613238993.437
13-2-2021 18:56:55;;;;;19,61;;;;;;MS-IPac67b205b3df;1613239015.778
13-2-2021 18:56:55;;39;;;;;;;;;MS-IPac67b205b3df;1613239015.876
13-2-2021 18:56:59;;;44,873;;;;;;;;MS-IPac67b205b3df;1613239019.061
13-2-2021 18:57:18;;;;;;;;;;0;MS-IPac67b205b3df;1613239038.117
13-2-2021 18:57:18;;60;;;;;;;;;MS-IPac67b205b3df;1613239038.746
13-2-2021 18:57:41;;;;;19,79;;;;;;MS-IPac67b205b3df;1613239061.488
13-2-2021 18:57:41;;45;;;;;;;;;MS-IPac67b205b3df;1613239061.585
13-2-2021 18:58:02;;;;;;;457;;;;MS-IPac67b205b3df;1613239082.779
13-2-2021 18:58:04;;52;;;;;;;;;MS-IPac67b205b3df;1613239084.454
13-2-2021 18:58:05;;;;;;;;;9;;MS-IPac67b205b3df;1613239085.181
13-2-2021 18:58:06;;;44,391;;;;;;;;MS-IPac67b205b3df;1613239086.507
13-2-2021 18:58:25;;;;;;;476;;;;MS-IPac67b205b3df;1613239105.649
13-2-2021 18:58:27;;;;;19,61;;;;;;MS-IPac67b205b3df;1613239107.217
13-2-2021 18:58:49;;;43,948;;;;;;;;MS-IPac67b205b3df;1613239129.361
13-2-2021 18:58:50;;75;;;;;;;;;MS-IPac67b205b3df;1613239130.165
13-2-2021 18:59:12;;;;;;;;;;0;MS-IPac67b205b3df;1613239152.409
13-2-2021 18:59:13;;52;;;;;;;;;MS-IPac67b205b3df;1613239153.025
13-2-2021 18:59:15;;;43,937;;;;;;;;MS-IPac67b205b3df;1613239155.201
13-2-2021 18:59:34;;;;;;;442;;;;MS-IPac67b205b3df;1613239174.219
13-2-2021 18:59:35;;60;;;;;;;;;MS-IPac67b205b3df;1613239175.885
13-2-2021 18:59:57;;;;;;;489;;;;MS-IPac67b205b3df;1613239197.079
13-2-2021 18:59:57;;;44,408;;;;;;;;MS-IPac67b205b3df;1613239197.941
13-2-2021 19:00:19;;;;;;;451;;;;MS-IPac67b205b3df;1613239219.938
13-2-2021 19:00:21;;;;;19,73;;;;;;MS-IPac67b205b3df;1613239221.507
13-2-2021 19:00:21;;85;;;;;;;;;MS-IPac67b205b3df;1613239221.605
13-2-2021 19:00:24;;;45,167;;;;;;;;MS-IPac67b205b3df;1613239224.79
13-2-2021 19:00:28;;;;;;1;;;;;MS-IPac67b205b3df;1613239228.48
13-2-2021 19:00:44;88;;;;;;;;;;MS-IPac67b205b3df;1613239244.045
13-2-2021 19:00:44;;60;;;;;;;;;MS-IPac67b205b3df;1613239244.464
13-2-2021 19:01:05;;;;;;;480;;;;MS-IPac67b205b3df;1613239265.668
13-2-2021 19:01:06;;;;;;;;;;0;MS-IPac67b205b3df;1613239266.727
13-2-2021 19:01:07;;;;;19,33;;;;;;MS-IPac67b205b3df;1613239267.256
13-2-2021 19:01:07;;67;;;;;;;;;MS-IPac67b205b3df;1613239267.354
13-2-2021 19:01:07;;;47,35;;;;;;;;MS-IPac67b205b3df;1613239267.655
13-2-2021 19:01:15;;;;;;0;;;;;MS-IPac67b205b3df;1613239275.225
13-2-2021 19:01:28;;;;;;;498;;;;MS-IPac67b205b3df;1613239288.548
13-2-2021 19:01:29;0;;;;;;;;;;MS-IPac67b205b3df;1613239289.805
13-2-2021 19:01:30;;;;;18,97;;;;;;MS-IPac67b205b3df;1613239290.126
13-2-2021 19:01:30;;60;;;;;;;;;MS-IPac67b205b3df;1613239290.224
13-2-2021 19:01:33;;;53,112;;;;;;;;MS-IPac67b205b3df;1613239293.41
13-2-2021 19:01:52;;;;;18,87;;;;;;MS-IPac67b205b3df;1613239312.966
13-2-2021 19:01:53;;52;;;;;;;;;MS-IPac67b205b3df;1613239313.064
13-2-2021 19:02:14;;;;;;;469;;;;MS-IPac67b205b3df;1613239334.274
13-2-2021 19:02:15;;;;;18,75;;;;;;MS-IPac67b205b3df;1613239335.816
13-2-2021 19:02:15;;60;;;;;;;;;MS-IPac67b205b3df;1613239335.914
13-2-2021 19:02:19;;;44,545;;;;;;;;MS-IPac67b205b3df;1613239339.099
13-2-2021 19:02:38;;;;;18,63;;;;;;MS-IPac67b205b3df;1613239358.696
13-2-2021 19:03:01;;;;;;;;;;0;MS-IPac67b205b3df;1613239381.036
13-2-2021 19:03:01;;52;;;;;;;;;MS-IPac67b205b3df;1613239381.634
13-2-2021 19:03:24;;;;;;;;;17;;MS-IPac67b205b3df;1613239404.82
13-2-2021 19:03:25;;;44,935;;;;;;;;MS-IPac67b205b3df;1613239405.099
13-2-2021 19:03:47;;39;;;;;;;;;MS-IPac67b205b3df;1613239427.313
13-2-2021 19:03:58;;;;;;;;17;;;MS-IPac67b205b3df;1613239438.839
13-2-2021 19:03:58;;;;;;;;;17;;MS-IPac67b205b3df;1613239438.875
13-2-2021 19:04:09;;;45,154;;;;;;;;MS-IPac67b205b3df;1613239449.309
13-2-2021 19:04:32;;27;;;;;;;;;MS-IPac67b205b3df;1613239472.953
13-2-2021 19:04:36;;;43,592;;;;;;;;MS-IPac67b205b3df;1613239476.139
13-2-2021 19:04:54;;;;;;;453;;;;MS-IPac67b205b3df;1613239494.147
13-2-2021 19:04:55;;;;;18,41;;;;;;MS-IPac67b205b3df;1613239495.715
13-2-2021 19:05:01;;;;;;;453;;;;MS-IPac67b205b3df;1613239501.055
13-2-2021 19:05:01;;27;;;;;;;;;MS-IPac67b205b3df;1613239501.336
13-2-2021 19:05:01;;;;;18,41;;;;;;MS-IPac67b205b3df;1613239501.387
13-2-2021 19:05:01;;;44,35;;;;;;;;MS-IPac67b205b3df;1613239501.437
13-2-2021 19:05:01;0;;;;;;;;;;MS-IPac67b205b3df;1613239501.487
13-2-2021 19:05:01;;;;;;0;;;;;MS-IPac67b205b3df;1613239501.537
13-2-2021 19:05:18;;;;;;;;;;0;MS-IPac67b205b3df;1613239518.056
13-2-2021 19:05:19;;;45,065;;;;;;;;MS-IPac67b205b3df;1613239519.07
13-2-2021 19:05:44;;;45,309;;;;;;;;MS-IPac67b205b3df;1613239544.689
13-2-2021 19:06:27;;;;;18,25;;;;;;MS-IPac67b205b3df;1613239587.094
13-2-2021 19:06:27;;18;;;;;;;;;MS-IPac67b205b3df;1613239587.193
13-2-2021 19:06:27;;;44,773;;;;;;;;MS-IPac67b205b3df;1613239587.594
13-2-2021 19:06:50;;27;;;;;;;;;MS-IPac67b205b3df;1613239610.032
13-2-2021 19:06:53;;;44,028;;;;;;;;MS-IPac67b205b3df;1613239613.218
13-2-2021 19:07:12;;;;;;;;;;0;MS-IPac67b205b3df;1613239632.274
13-2-2021 19:07:12;;33;;;;;;;;;MS-IPac67b205b3df;1613239632.882
13-2-2021 19:07:35;;23;;;;;;;;;MS-IPac67b205b3df;1613239655.722
13-2-2021 19:07:36;;;43,762;;;;;;;;MS-IPac67b205b3df;1613239656.124
13-2-2021 19:07:58;;27;;;;;;;;;MS-IPac67b205b3df;1613239678.562
13-2-2021 19:08:21;;18;;;;;;;;;MS-IPac67b205b3df;1613239701.422
13-2-2021 19:08:44;;;;;18,09;;;;;;MS-IPac67b205b3df;1613239724.165
13-2-2021 19:08:44;;23;;;;;;;;;MS-IPac67b205b3df;1613239724.27
13-2-2021 19:08:44;;;;;;;;;19;;MS-IPac67b205b3df;1613239724.622
13-2-2021 19:08:44;;;45,471;;;;;;;;MS-IPac67b205b3df;1613239724.891
13-2-2021 19:09:06;;;;;;;;;;0;MS-IPac67b205b3df;1613239746.51
13-2-2021 19:09:07;;18;;;;;;;;;MS-IPac67b205b3df;1613239747.131
13-2-2021 19:09:10;;;45,887;;;;;;;;MS-IPac67b205b3df;1613239750.497
13-2-2021 19:09:29;;23;;;;;;;;;MS-IPac67b205b3df;1613239769.961
13-2-2021 19:09:52;;18;;;;;;;;;MS-IPac67b205b3df;1613239792.801
13-2-2021 19:09:53;;;44,414;;;;;;;;MS-IPac67b205b3df;1613239793.203
13-2-2021 19:10:15;;27;;;;;;;;;MS-IPac67b205b3df;1613239815.651
13-2-2021 19:10:37;;;44,535;;;;;;;;MS-IPac67b205b3df;1613239837.697
13-2-2021 19:10:38;;;;;17,83;;;;;;MS-IPac67b205b3df;1613239838.393
13-2-2021 19:10:38;;13;;;;;;;;;MS-IPac67b205b3df;1613239838.491
13-2-2021 19:11:00;;;;;;;;;;0;MS-IPac67b205b3df;1613239860.739
13-2-2021 19:11:04;;;44,887;;;;;;;;MS-IPac67b205b3df;1613239864.745
13-2-2021 19:11:24;;18;;;;;;;;;MS-IPac67b205b3df;1613239884.2
13-2-2021 19:11:47;;;44,435;;;;;;;;MS-IPac67b205b3df;1613239907.357
13-2-2021 19:12:13;;;44,752;;;;;;;;MS-IPac67b205b3df;1613239933.162
13-2-2021 19:12:55;;13;;;;;;;;;MS-IPac67b205b3df;1613239975.59
13-2-2021 19:12:55;;;45,712;;;;;;;;MS-IPac67b205b3df;1613239975.896
13-2-2021 19:13:17;;;;;;;;;;0;MS-IPac67b205b3df;1613239997.838
13-2-2021 19:13:18;;9;;;;;;;;;MS-IPac67b205b3df;1613239998.459
13-2-2021 19:13:41;;13;;;;;;;;;MS-IPac67b205b3df;1613240021.31
13-2-2021 19:14:04;;22;;;;;;;;;MS-IPac67b205b3df;1613240044.168
13-2-2021 19:14:07;;;45,026;;;;;;;;MS-IPac67b205b3df;1613240047.335
13-2-2021 19:14:26;;;;;17,69;;;;;;MS-IPac67b205b3df;1613240066.891
13-2-2021 19:14:26;;13;;;;;;;;;MS-IPac67b205b3df;1613240066.989
13-2-2021 19:14:50;;;44,497;;;;;;;;MS-IPac67b205b3df;1613240090.095
13-2-2021 19:15:12;;;;;;;;;;0;MS-IPac67b205b3df;1613240112.037
13-2-2021 19:15:16;;;44,256;;;;;;;;MS-IPac67b205b3df;1613240116.055
13-2-2021 19:15:35;;;;;17,79;;;;;;MS-IPac67b205b3df;1613240135.411
13-2-2021 19:15:58;;18;;;;;;;;;MS-IPac67b205b3df;1613240158.359
13-2-2021 19:16:00;;;44,128;;;;;;;;MS-IPac67b205b3df;1613240160.431
13-2-2021 19:16:43;;;44,277;;;;;;;;MS-IPac67b205b3df;1613240203.244
13-2-2021 19:17:06;;;;;;;;;;0;MS-IPac67b205b3df;1613240226.286
13-2-2021 19:17:06;;;;;17,69;;;;;;MS-IPac67b205b3df;1613240226.8
13-2-2021 19:17:06;;13;;;;;;;;;MS-IPac67b205b3df;1613240226.898
13-2-2021 19:17:09;;;44,401;;;;;;;;MS-IPac67b205b3df;1613240229.17
13-2-2021 19:17:52;;;44,311;;;;;;;;MS-IPac67b205b3df;1613240272.904
13-2-2021 19:18:15;;17;;;;;;;;;MS-IPac67b205b3df;1613240295.448
13-2-2021 19:18:18;;;43,938;;;;;;;;MS-IPac67b205b3df;1613240298.634
13-2-2021 19:18:38;;;;;17,53;;;;;;MS-IPac67b205b3df;1613240318.2
13-2-2021 19:18:38;;12;;;;;;;;;MS-IPac67b205b3df;1613240318.298
13-2-2021 19:18:58;;;;;;;;19;;;MS-IPac67b205b3df;1613240338.904
13-2-2021 19:18:58;;;;;;;;;19;;MS-IPac67b205b3df;1613240338.939
13-2-2021 19:18:59;;;;;;;435;;;;MS-IPac67b205b3df;1613240339.491
13-2-2021 19:19:00;;;;;;;;;;0;MS-IPac67b205b3df;1613240340.549
13-2-2021 19:19:01;;;;;17,41;;;;;;MS-IPac67b205b3df;1613240341.049
13-2-2021 19:19:22;;;;;;;455;;;;MS-IPac67b205b3df;1613240362.351
13-2-2021 19:19:23;;;;;17,51;;;;;;MS-IPac67b205b3df;1613240363.919
13-2-2021 19:19:24;;17;;;;;;;;;MS-IPac67b205b3df;1613240364.026
13-2-2021 19:19:24;;;;;;;;;21;;MS-IPac67b205b3df;1613240364.406
13-2-2021 19:19:26;;;43,46;;;;;;;;MS-IPac67b205b3df;1613240366.079
13-2-2021 19:19:46;;8;;;;;;;;;MS-IPac67b205b3df;1613240386.867
13-2-2021 19:20:01;;;;;;;448;;;;MS-IPac67b205b3df;1613240401.323
13-2-2021 19:20:01;;8;;;;;;;;;MS-IPac67b205b3df;1613240401.6
13-2-2021 19:20:01;;;;;17,43;;;;;;MS-IPac67b205b3df;1613240401.651
13-2-2021 19:20:01;;;44,113;;;;;;;;MS-IPac67b205b3df;1613240401.705
13-2-2021 19:20:01;0;;;;;;;;;;MS-IPac67b205b3df;1613240401.752
13-2-2021 19:20:01;;;;;;0;;;;;MS-IPac67b205b3df;1613240401.818
13-2-2021 19:20:08;;;;;;;435;;;;MS-IPac67b205b3df;1613240408.011
13-2-2021 19:20:08;;;43,785;;;;;;;;MS-IPac67b205b3df;1613240408.873
13-2-2021 19:20:09;;;;;17,33;;;;;;MS-IPac67b205b3df;1613240409.579
13-2-2021 19:20:09;;17;;;;;;;;;MS-IPac67b205b3df;1613240409.677
13-2-2021 19:20:30;;;;;;;454;;;;MS-IPac67b205b3df;1613240430.891
13-2-2021 19:20:32;;12;;;;;;;;;MS-IPac67b205b3df;1613240432.557
13-2-2021 19:20:34;;;44,023;;;;;;;;MS-IPac67b205b3df;1613240434.628
13-2-2021 19:21:17;;;43,314;;;;;;;;MS-IPac67b205b3df;1613240477.464
13-2-2021 19:21:17;;;;;;;;;;0;MS-IPac67b205b3df;1613240477.66
13-2-2021 19:21:18;;5;;;;;;;;;MS-IPac67b205b3df;1613240478.256
13-2-2021 19:21:41;;;;;17,47;;;;;;MS-IPac67b205b3df;1613240501.018
